id,name,x,y
0,Node 1,-255,8
1,Node 2,-183,159
2,Node 3,7,-35
3,Node 4,-190,59
4,Node 5,-368,-230
5,Node 6,-283,140
6,Node 7,-82,-178
7,Node 8,-395,-129
8,Node 9,-225,-180
9,Node 10,35,93
10,Node 11,-145,-228
11,Node 12,462,122
12,Node 13,-315,223
13,Node 14,-396,-188
14,Node 15,360,202
15,Node 16,-137,-169
16,Node 17,197,-45
17,Node 18,-56,-221
18,Node 19,49,177
19,Node 20,183,86
20,Node 21,-214,25
21,Node 22,29,-106
22,Node 23,441,242
23,Node 24,436,77
24,Node 25,399,7
25,Node 26,256,-31
26,Node 27,-475,80
27,Node 28,-372,-68
28,Node 29,320,-181
29,Node 30,-407,132
30,Node 31,233,31
31,Node 32,140,106
32,Node 33,289,-86
33,Node 34,-316,-14
34,Node 35,49,-214
35,Node 36,-122,-126
36,Node 37,-476,-184
37,Node 38,-329,53
38,Node 39,-95,-34
39,Node 40,151,-3
40,Node 41,190,-250
41,Node 42,-395,47
42,Node 43,134,-51
43,Node 44,-79,213
44,Node 45,385,-234
45,Node 46,-77,-101
46,Node 47,449,-99
47,Node 48,94,-227
48,Node 49,74,-166
49,Node 50,-258,-35
50,Node 51,-245,-249
51,Node 52,-314,100
52,Node 53,368,91
53,Node 54,330,243
54,Node 55,353,-45
55,Node 56,240,165
56,Node 57,-337,-122
57,Node 58,-297,-111
58,Node 59,-103,-245
59,Node 60,-219,130
60,Node 61,-103,125
61,Node 62,249,216
62,Node 63,-207,-77
63,Node 64,404,118
64,Node 65,-51,37
65,Node 66,-183,213
66,Node 67,104,-78
67,Node 68,-364,89
68,Node 69,7,-248
69,Node 70,288,7
70,Node 71,-471,135
71,Node 72,-149,79
72,Node 73,475,217
73,Node 74,179,223
74,Node 75,-368,163
75,Node 76,-107,26
76,Node 77,326,130
77,Node 78,303,82
78,Node 79,478,42
79,Node 80,-33,-38
